Date,NIFTY,ABB,ABFRL,ACC,ADANIENT,ADANIPORTS,ADANIPOWER,AIAENG,AJANTPHARM,AMARAJABAT,AMBUJACEM,APLLTD,APOLLOHOSP,APOLLOTYRE,ARVIND,ASHOKLEY,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BANKBARODA,BANKINDIA,BATAINDIA,BEL,BERGEPAINT,BHARATFIN,BHARATFORG,BHARTIARTL,BHEL,BIOCON,BOSCHLTD,BPCL,BRITANNIA,CADILAHC,CANBK,CASTROLIND,CENTRALBK,CENTURYTEX,CESC,CHOLAFIN,CIPLA,COALINDIA,COLPAL,CONCOR,COROMANDEL,CRISIL,CUMMINSIND,DABUR,DALMIABHA,DHFL,DISHTV,DIVISLAB,DLF,DRREDDY,EDELWEISS,EICHERMOT,EMAMILTD,ENGINERSIN,EXIDEIND,FEDERALBNK,FORTIS,GAIL,GLAXO,GLENMARK,GMRINFRA,GODREJCP,GODREJIND,GPPL,GRUH,GSKCONS,GSPL,HAVELLS,HCLTECH,HDFC,HDFCBANK,HEROMOTOCO,HEXAWARE,HINDALCO,HINDPETRO,HINDUNILVR,HINDZINC,IBULHSGFIN,ICICIBANK,IDBI,IDEA,IGL,INDHOTEL,INDIANB,INDUSINDBK,INFRATEL,INFY,IOC,IPCALAB,IRB,ITC,JINDALSTEL,JSWENERGY,JSWSTEEL,JUBILANT,JUBLFOOD,KARURVYSYA,KOTAKBANK,L&TFH,LICHSGFIN,LT,LUPIN,M&M,M&MFIN,MANAPPURAM,MARICO,MARUTI,MCDOWELL-N,MINDTREE,MOTHERSUMI,MPHASIS,MRF,MUTHOOTFIN,NATCOPHARM,NATIONALUM,NAUKRI,NBCC,NHPC,NMDC,NTPC,OBEROIRLTY,OFSS,OIL,ONGC,PAGEIND,PCJEWELLER,PEL,PETRONET,PFC,PGHH,PIDILITIND,PIIND,PNB,POWERGRID,PRESTIGE,RAJESHEXPO,RAMCOCEM,RCOM,RECLTD,RELCAPITAL,RELIANCE,RELINFRA,RPOWER,SAIL,SBIN,SHREECEM,SIEMENS,SPARC,SRF,SRTRANSFIN,STAR,SUNPHARMA,SUNTV,SUZLON,SYNDIBANK,TATACHEM,TATACOMM,TATAGLOBAL,TATAMOTORS,TATAMTRDVR,TATAPOWER,TATASTEEL,TCS,TECHM,THERMAX,TITAN,TORNTPHARM,TORNTPOWER,TV18BRDCST,TVSMOTOR,UBL,ULTRACEMCO,UNIONBANK,UPL,VAKRANGEE,VEDL,VOLTAS,WELSPUNIND,WIPRO,WOCKPHARMA,YESBANK,ZEEL
23-Dec-16,7985.75,1026.4,131.9,1296.3,71.35,262.9,29.15,1275.2,1753.75,887.05,200.05,614.5,1136.4,189.35,339.6,77.7,874,647.55,438.1,2618.8,2620.4,808.95,153,107.05,424.9,125.89,202.6,519.8,455.98,295.55,79.37,314.66,19715.95,407.47,2831.2,336.85,272.43,177.33,83.05,773.4,620.55,934.8,582.3,287.85,902.15,881.76,275.5,2141.35,797.75,262.05,1399.3,233.9,83.3,861.5,113.75,2998.55,98.2,20921.9,961.15,161.75,173.3,65,179.15,323.66,2727,925.7,11.7,716.8,402.9,129.25,311.15,4951.15,137.65,325.55,793.75,1224.85,1186.25,3040.1,204.25,159.3,280.51,789.5,258.45,639.25,228.93,67.8,70.8,175.42,89.15,209.45,1062,336.4,988.45,313.25,529.8,198.55,224.7,68.1,58.35,156.81,588.75,785.25,76.94,711.75,84.35,541.8,892.08,1445.8,564.01,256.05,61,245.4,5197.15,1852.55,496.9,206.17,559.3,48996.5,275,583.25,57.8,826.25,135.15,26.2,123.1,161.05,302.2,3202.25,327.79,192.95,13565.75,391.1,1468.3,178.8,119.7,6621.8,587,833.7,120,182.3,171.95,441.6,529.5,34.75,122.75,367.65,528.65,477.75,41.2,49.35,249.15,13628.45,1070.85,310.15,1493.95,803.65,1040.35,623.5,489.15,13.95,61.65,486.5,625.15,118.85,465.65,293.7,73.95,390.85,2288.1,467.1,769.8,314.3,1282.25,174,36.25,370.65,762.85,3107.1,126.55,627,141,216.65,316.2,63.7,229.38,661.9,224.94,442.65
26-Dec-16,7908.25,1031.85,130.1,1284.1,69.7,260,27.9,1263.55,1688.45,873,198.35,607.8,1126,185.2,327.7,76.5,867.8,624.5,432,2600.7,2617.85,810,147.35,103.5,420.7,123.28,193.1,480.15,440.75,296.1,78.17,302.4,19318.25,401.7,2807.3,338.8,256.84,173.19,82.2,763.7,609.5,930.6,554.95,285,895.55,874.44,273.15,2162.45,792.35,259.95,1293.85,230.9,81.3,762.3,105.15,2986,91.9,20272.8,989.45,150.98,173.05,62.4,172.05,321.38,2723.5,888.7,11.3,716.05,402.15,124.25,300.6,4976.75,131.5,313.55,790.4,1219.5,1175,3007.6,201.45,151.5,275.67,801.8,249.7,629.15,225.57,65.95,69.4,177.85,90.65,202.3,1060.5,326.85,982.75,307.95,522.55,188.95,225,65.3,55.45,153.27,560.7,791.4,75.21,711.05,81.75,536.35,892.18,1402.95,552.99,250,58.8,239.15,5167.35,1827.85,487.9,204.87,531.5,48319.45,269.65,578.4,54.65,884.6,133.06,25.9,119,159.95,292.4,3132.2,322.76,189,12958.4,390.55,1473.25,173.18,115.65,6779.15,575.15,805.2,115.05,178.8,168.7,442.3,506.4,33,117.4,345.51,523.72,446.5,39.5,47.85,244.2,13395.2,1051.05,300.35,1459.35,785.25,1023.55,611.25,471.45,13.65,59.8,475.3,603.4,117,457.85,287.75,73.5,380.1,2293.1,463.6,744,307.85,1262.7,172.85,35.45,366.6,759.85,3088.75,121.8,612.3,138.33,208.55,308.7,61.65,228.05,636.2,220.3,431.8
27-Dec-16,8032.85,1034.6,132.7,1294.8,70.9,266.95,28.55,1263.3,1735.6,869.6,202.9,608.4,1141.1,187.85,332.75,78.05,876,644.7,437.65,2633.8,2743.55,809.75,149.9,104.75,426.35,124.73,195.75,519.4,454.7,299.6,79.54,310.04,19958.8,410.57,2826.85,350.75,260.59,177.55,82.85,798.35,627.95,947.2,563.65,288.95,886.1,879.04,270.75,2219.75,798.25,270.5,1308.45,238.6,82.95,788.45,108.25,3034.95,95.25,20701.05,979.35,159.43,176.85,64.3,178.85,318.04,2701.75,890.2,11.5,727.08,408.3,131.05,308.4,4999.75,135.35,322.05,804.85,1232.15,1185.2,3034.95,198.55,155.55,283.11,806.75,252.4,637.15,230.48,67,70,178.28,92.29,209.85,1063.35,331.85,998.95,317.3,517.4,189.1,234.05,66.35,56.7,158.02,579.6,813.2,74.65,712.15,84,538.85,904.19,1446.1,561.92,255.45,62.7,245.6,5224,1858.3,486.2,206.94,548.5,48692.95,272.3,585.25,58.6,909.45,136.21,26.35,121.85,160.4,288.35,3153.3,327.08,190.3,12941.55,396.1,1501.1,178.95,117.15,6927.25,583.6,808.3,116,181.05,165.45,447.3,517.95,33.3,118.75,351.9,532.35,456.15,40.1,48.5,248.75,13527.9,1061.8,301.65,1511,808.35,1043.25,621.1,482.25,13.8,60.9,486.9,619.3,120.55,466.95,296.7,73.6,392.4,2323.4,468.2,758.35,316.35,1291,173.45,35.95,351.65,764.5,3156.55,124,636.45,137.17,214.65,318,65.95,232.6,640.6,225.6,436.3
28-Dec-16,8034.85,1031.75,130.2,1294.8,70.8,268.5,28.85,1272.25,1778.8,870.6,201.25,609.6,1155,183.15,330.6,78.25,875.7,651.75,440.05,2633.15,2800.75,820.2,150.15,104.25,438.35,123.53,204.8,573.35,450,299.5,79.61,313.37,20172,410.31,2839.6,349.8,256.99,181.05,82.8,784.8,632.35,939.35,562.4,295.2,890.9,871.8,278.6,2198.25,812.05,274.1,1328.1,241.25,82.9,824.6,107.5,3069.55,96.4,20884.8,976.6,165.93,177.65,65.3,177.25,318.49,2702.15,897.8,11.4,735.2,412.75,129,318.6,5000.2,135.95,320.15,807.05,1237.95,1186.75,3001.6,201.3,153.6,279.84,810.3,249.6,645.05,228.84,67,71.4,177.5,91.35,213.85,1082.1,338.9,998.5,316.2,521.85,189.75,235.45,67.85,58.7,158.51,612.6,831.65,75.21,713.05,83.8,548.1,900.42,1454.35,565.21,261.1,65.85,250.3,5231.25,1877.65,510.15,209.9,559.35,48485.95,274.45,606.55,60,918.7,138.72,26.35,121.1,160.75,290.8,3116,327.79,189.9,12959.8,390.55,1527.95,182.9,119.8,6938.4,588.55,809.5,113.95,180,167.9,451.25,526,33.3,120.45,350.3,524.85,450.85,40.1,48.25,247.75,13737.1,1065.55,297.5,1502.75,814.65,1031.4,621.35,479.2,13.65,60.65,489,605.85,119.6,463.35,291.4,73.9,388.45,2313.4,474.15,748.95,314.25,1294.6,175.8,36.4,353.45,766,3159.5,124.15,631.3,139.61,211.9,317.5,66.35,234.68,646.25,222.61,443.1
29-Dec-16,8103.6,1028.05,136.25,1309.95,73.05,264.65,30.2,1259,1759.2,873.75,203.9,601.6,1160.15,185.35,333.65,79,880.05,647.2,444.25,2651.45,2872.2,833.35,151.5,105.35,448.45,124.32,209.55,597.5,453.75,303,79.21,319.75,20650,426.65,2883.15,350.7,253.82,182.67,82.6,798.85,637.6,988.2,564.85,298.65,892,887.2,286.85,2203.1,808.75,274.4,1338.65,245.15,83.15,789.25,110.4,3066.25,95,21491.25,970.35,168.18,178.95,66.25,183.45,319.16,2727.9,887.75,11.6,743.22,426.45,128.6,322.5,5004.4,137.35,328.35,819.35,1257.2,1205.2,3036.35,205.25,154.75,286.48,818.5,256.5,642.35,228.25,69.35,72.75,179.27,91.68,216.85,1105.65,341.9,992.35,322.95,530.75,193.75,236,69.55,59.75,159.98,628.9,830,75.45,713.4,84.75,556.6,893.25,1467.85,565.62,273.45,66.5,251.6,5314.8,1913.5,523.85,218.11,566.6,48893.8,281.9,598.75,63.15,909.65,142.86,26.55,123,163.55,292.75,3109.15,333.11,191.6,13800.9,396,1597.6,182.82,120.7,7157.3,589.2,813.8,113.15,180.05,169,457.7,539.3,33.45,122.75,356.6,532.72,459.3,40.4,49.4,247.65,13854.45,1085.55,300.45,1528.45,832.05,1064.35,614.7,488.9,13.65,61.25,493.7,616.75,121.1,470.9,295.75,75.15,392.35,2351.7,482.7,746.25,320.95,1283.65,177.75,36.75,364.65,785.25,3216.2,121.95,638,140.46,217,330.15,66.45,236.18,648.4,229.66,447.6
30-Dec-16,8185.8,1043.75,138.05,1331.05,76.55,268.45,30.05,1296.1,1782.8,870.3,206.3,595.1,1179.9,184.9,352.95,80.1,891.05,669.3,449.95,2632.2,2894.85,842.2,153.4,107.25,450.4,124.99,210.55,587.9,453.27,305.65,80.84,321.17,21049.95,423.88,2886.3,356.65,256.06,184.15,83.5,797.7,638.5,946.6,568.8,300,904.6,888.04,292.45,2203,818.75,278.15,1351.25,243.65,84.65,783.7,111.4,3060.4,97.6,21803.05,951.55,151,180.1,66.85,180.85,329.4,2729.8,888.45,11.85,754.97,430.1,131.5,323.45,5003.35,139.75,342.25,827.95,1262.6,1206.2,3043.65,207.1,155.05,294.35,826.35,255.4,650.25,232.07,69.4,74.15,183.65,92.24,220.85,1107.9,343.45,1010.6,325.05,533.05,196,241.65,69.2,60.85,162.75,632.2,853.45,76.19,719.7,87.6,559.7,899.85,1486.95,570.32,270.25,67.3,260.45,5319.55,1942.8,521.65,217.74,565.25,48905.65,282.7,579.65,65.3,895.9,144.65,26.45,123.4,164.75,295.35,3125.8,339.08,191.35,13650.8,396,1624.85,183.73,121.95,7084.05,589.8,831.1,115.45,183.5,170,461.2,548,34.05,124.85,362.27,541.2,467.2,41.2,49.3,250.2,14733.4,1112.5,304.8,1546.45,853.45,1062.2,630,492.4,13.8,61.55,503,627.6,122,472,299.1,75.9,391.25,2365.55,488.9,743.6,326.8,1317.15,179,36.4,360.5,779.55,3250.2,123.1,647,140.87,216.15,328.25,66.85,237.23,657.75,231.29,453.05
02-Jan-17,8179.5,1036.9,137.65,1351.9,76.95,273.8,30.6,1319.25,1823.85,896.6,214.6,601.5,1189.2,185.85,352.15,81,904.65,675.5,447.75,2598.5,2949.65,870.05,148.9,107.45,447.15,124.12,211.55,602.25,462.25,311,81.71,321.88,21096.1,427.21,2886.45,354.5,255.63,186.5,84.6,816.1,645.05,949.95,566,300.05,900.3,912.84,302.35,2205.4,826.15,277.15,1453.75,249.9,84.8,797.85,118.7,3083.4,98.7,22523.95,972.4,153.45,183.05,66.05,182.4,326.36,2730.5,884,12.05,760.95,433.35,131.25,329.35,5072.15,140.15,341.85,828.5,1217.1,1197.1,3030.55,210.15,158.85,300.15,825.35,259.55,678.65,229.02,69,74.95,183.87,92.06,222.6,1087.45,344.2,1001.1,327.45,529.55,204.15,240.95,70.35,62.25,163.43,621.95,859.9,76.1,714.8,88.35,530.1,906.85,1505.75,592.03,274.4,68.95,253.8,5466,1932.35,516.7,218.68,557.65,49084.4,285.2,584.6,66.85,890.25,153.43,26.8,128.2,164.8,311.9,3188.7,341.44,192.25,13938.45,390.5,1594.3,185.43,124,6994.7,604.5,826.85,115.6,183.65,169,466.2,558.25,34.75,124.55,369.63,542.55,478.7,41.9,50.5,243.6,14517.6,1120,304.15,1558.4,884.4,1068.45,634.05,501.6,14.05,61.85,506.95,629.25,123.55,487.05,308.55,75.4,406.75,2361.35,488,737.6,333.95,1310.75,177.95,36.85,367.65,775.05,3371.35,125.55,658.65,141.31,220.95,328.4,66.7,235.77,666.4,228.93,451.6
03-Jan-17,8192.25,1045.35,139.55,1343.55,76.55,273.95,30.65,1292.4,1797.35,889.7,215.2,602,1205.45,187.25,360.25,81.05,896.6,672.2,455.25,2619.2,3016.65,884,148.6,108.35,463.15,129.36,213.45,621.25,461.05,304.45,83.24,319.63,20798.6,433.92,2872.25,354.8,257.92,186.59,84,839.5,643.95,959.05,573.65,305.3,898.3,941.44,300.3,2274.5,842.9,275.5,1566.45,245.8,85.4,777.85,119.05,3072.4,99.85,22500.7,1030.6,154.7,183,66.15,187.5,331.09,2745.55,893.15,12.25,766.6,434.05,133.4,326.8,5080.25,140.1,342.85,835.15,1214,1189.9,2986.55,210.35,158.85,309.69,829.85,259.4,662.25,231.25,69.85,73.4,189.28,90.93,224,1100.6,341.5,993.85,345.25,530.25,206,243.35,70.4,60.6,164.46,638,867.65,76.24,711.75,89,531.3,911.92,1505.5,588.54,271,72.7,257.75,5508.4,1912.35,507.9,215.74,537.45,50391.45,286.55,583.3,66.75,884.35,154.03,27.3,130.25,165.45,310.2,3166.3,343.84,192.5,13790.75,391.9,1578,190.38,125.2,6935.7,606.4,827.35,118.05,188.05,169.65,476.5,569.2,34.25,126.4,371.68,544.7,478.4,41.95,51.65,244.9,14128.55,1108.5,309.2,1550.2,892.95,1048.5,636.1,523.55,14.25,62.05,509.75,625.65,124.45,481.1,308.4,75.65,403.3,2368.25,491.55,769.15,348.15,1339.45,178.15,37.25,377.4,787.45,3326.7,126.25,655,141.78,219.65,332.7,69.45,233.5,666.35,232.58,458.3
04-Jan-17,8190.5,1038.65,140.9,1319.4,77.8,274.9,31.65,1299.95,1779.75,900.3,212.15,605.25,1220.95,185.3,358.75,83.85,906.6,666.95,453.1,2684.1,2960.85,871.9,148,107.7,463.35,130.19,214.65,629.5,456.88,313.9,84.78,315.77,20336.8,437.19,2852.4,362.05,257.04,186.76,83.75,826.25,646.35,953.3,568.25,306.15,897.65,921.04,303.3,2237.3,808.35,276.55,1580.85,243.2,84.8,752.3,125.5,3091.3,99.15,22196.5,1037.5,153.75,182.1,65.75,189.65,330.11,2748,899,12.75,765.67,432.7,130.9,328.75,5058.55,139.9,351.15,856.95,1212.1,1185.5,3004.9,213.25,158.9,307.45,821.6,251.3,643.75,228.25,69.95,74.15,187.02,90.51,225.7,1100.15,352.35,997.75,342.95,549.3,206.8,245.45,71.2,61.1,163.05,715.65,862.35,76.42,695.6,91.35,516.95,918.19,1489,588.25,273.5,69.65,257.75,5502.15,1950.15,526.4,214.04,534.3,50386.1,286.9,593.95,65.55,860.45,149.58,27.4,134.25,164.85,310.35,3233,342.38,194.8,13802.85,393.45,1598.4,187.5,123.65,6908,607.3,828.8,115.25,186.75,171.2,487,575.3,34.3,124.55,372.78,533.58,483,42.45,50.55,242.9,14122.6,1121.95,306.8,1549.45,911.8,1073.5,637.35,523.9,14.95,61.35,505.1,625.7,124.45,486.65,310.25,75.8,405.45,2379.5,500.6,781.25,359.65,1349.65,179,37.45,375.25,797.5,3301.4,125.55,667.55,141.9,216.8,335.8,71.15,237.8,665.6,232.63,458.6
05-Jan-17,8273.8,1035.75,140,1332.85,79.15,287.5,32.6,1293.85,1789.25,920.5,214.35,605.1,1207.25,187.7,365.7,83.95,916.5,686.25,458.05,2723.35,3018.45,899.75,150.95,109.55,470.4,130.15,213.95,637.55,461.17,321.1,85.34,319.93,20903.8,448.69,2865.8,367.1,259.42,189.4,83.75,836.85,647.2,931.8,579.85,308.3,898.65,939.44,313,2235.9,814.85,278.85,1572.45,247.45,86.3,764,126.65,3136.25,98.8,22324.35,1055.7,154.95,184.25,67.5,185,331.61,2739.3,897.65,12.75,762.1,435.15,132.25,325.75,5137.45,139.6,359.55,844.65,1217.2,1186.2,3071.75,209.3,162,315.46,833.15,261.9,653.65,233.84,71.25,74.8,186.23,88.92,227.55,1127.55,350.1,996.15,352.55,548.45,214.05,246.75,75.5,61.6,175.65,715.85,861.05,77.22,698.95,93.35,523.1,928.66,1512.1,590.85,283.1,70.8,260.55,5634.95,1941.3,523.7,219.14,538.25,51710.65,292.9,597.35,67,861.55,151.1,27.5,134.95,165,313.3,3214.95,350.36,199.65,13838.55,411.8,1658.15,189.13,128.5,6942.15,611.7,835.5,117.65,190.85,173.2,507.6,577.5,34.55,127.4,373.53,538.7,490.7,43.3,51.95,245.35,14156.9,1141.65,307.9,1584.5,914.85,1094.8,643.45,532.25,15.15,62.25,508.15,637.45,125.2,502.15,322.95,76.85,419.3,2334.4,488.1,810.6,358.05,1357.6,181.7,38,384.8,808.75,3382.85,127.9,674.6,141.7,227.65,344.45,71.2,240.2,673.45,242.04,470.7
06-Jan-17,8243.8,1044.35,139.7,1333.9,78.65,286.05,32.7,1271.65,1798.8,930.4,212.6,606.6,1196.5,188.9,360.9,85.3,929.5,692.4,455.2,2707.35,2978.55,878.45,153.25,110.55,472.25,128.32,219.45,621.65,456.05,319.75,84.31,324.45,21111.3,443.45,2894.95,379.45,263.32,188.77,83.45,823.1,640.2,942.85,582.85,306.2,899.15,934.2,313.5,2234.35,808.5,276.6,1538.2,248.75,86,737.4,126.55,3159.15,96.95,22717.75,1031.25,152.95,186.5,67.2,190.9,331.91,2726.15,892.65,12.5,761.15,442.55,134.55,327.3,5149.1,137.4,360.8,814.4,1222.35,1193.65,3067.55,201.1,160.75,311.29,833.75,264.5,657.45,234.66,71.1,72.9,184.58,89.62,234.15,1144.05,354.25,972.25,346.35,544.65,214.1,242.7,73.55,65.3,175.2,704.45,839.05,76.98,716.85,92.85,524.6,927.76,1512.05,587.53,275.4,71.65,260.4,5615.55,1919.1,500.2,221.21,527.15,51579.2,295.15,624.95,65.05,874.45,151.91,27.25,135.95,164,305.65,3139.45,356.33,202.55,13704.05,411.55,1678.8,186.88,129.45,6861.45,614.7,841.5,119.05,188.8,172.3,504.75,577.75,33.8,128.5,376.26,537.47,492.7,43.9,52,245.9,14298.5,1164.15,307.2,1565.25,927.85,1098.85,640.75,532.05,14.65,62.65,507.8,633.6,124.65,497.75,318.7,77.1,419.55,2281.4,469.75,805.35,355.2,1375.9,179.1,38,387.1,801.35,3322.75,129.15,659.9,139.23,230.6,336.45,70.15,234.98,710.9,249.35,463.1
09-Jan-17,8236.05,1036.8,139.35,1327.85,78.75,284.7,32.9,1283.55,1779.25,904.3,210.7,608,1190.7,186.25,359.45,84.95,910.1,694.55,452.75,2723.15,2992.65,878.25,152.8,111.2,463.05,132.19,225.55,619.8,453.7,317.95,85.11,342.7,20904.3,435.62,2897.9,361.6,262.98,188.29,83.35,838.05,647.75,948.9,576.7,300,893.55,944.84,329.6,2216.8,805.25,273.6,1543.8,255.15,86.45,734.15,126.5,3060.2,98,22999.95,1038.95,152.55,185.6,68.35,198.75,326.78,2724.1,894.75,12.5,770.1,439.3,134.3,324.85,5155.4,137.45,364.7,838.3,1223.55,1195.2,3031.45,203.5,158,308.82,831.05,269.95,674,235.16,74.15,74.1,184.42,91.07,234.95,1159.25,349.2,970.35,342.8,539.15,214.6,245.85,74.25,64.1,176.05,696.5,825,76.61,709.25,95.7,524.4,920.89,1489.5,579.61,275.45,70.85,257.6,5658.5,1908.75,495.5,219.61,529.85,51349.15,291.85,636.55,65.35,858.15,156.03,27.2,136.1,163.05,305.35,3108.75,358.69,198,13762.1,408.65,1672,186.75,130.6,6809.6,614.2,829.7,119.75,186.55,181,495.85,574.75,33.1,129.6,375.21,538.85,492.7,43.8,52.35,247.05,14388.85,1149.05,306.45,1570.55,929.5,1157.4,632.05,539.15,14.95,63.45,512.4,630.35,124.75,500.15,317.7,76.4,422,2303.7,473.45,803.5,354.6,1341.25,179,37.9,384.75,805.1,3291.85,127.65,672.9,139.18,232.55,341.9,68.6,236,698.5,251.24,465.1
10-Jan-17,8288.6,1175.5,139.05,1319.6,80.2,293.9,33.5,1291.8,1803.45,902,209.4,605.1,1196.9,194.45,362,84.95,923.6,699.65,447.35,2740.75,3010.15,899.75,152.95,111.25,466,137.41,219.75,631.85,465.38,320.1,85.54,337.14,21146.35,440.42,2880.8,355.75,261.71,188.21,83.2,833.5,655.85,957.35,574.9,300.6,891.9,953.72,339.05,2229.95,828.15,277.65,1554.1,255.4,86.9,739.35,125.2,3041.85,97.6,23005,1040.1,157,183.05,69.9,200.65,330.53,2729.15,899.9,12.65,781.42,442.25,135.25,333.25,5136.75,136.65,367.55,837.85,1217.25,1214.35,3059,202,164.4,319.66,830.55,272.85,688.75,236.52,73.45,74.5,186.45,91.12,235.4,1160.7,353.55,970.55,346.7,534.7,214.9,248.95,74.8,64.4,178.45,702.1,832.45,77.59,712.65,96.4,521.55,925.46,1488.5,584.18,281.25,71.35,260.75,5674.85,1909.4,487.15,218.81,534.1,53025.05,288.1,637,68,849.15,162.33,27.35,138.05,162.3,306.75,3119.05,361.8,198.45,13982.75,407.15,1734.75,181.05,129.2,6798.05,631.4,814.35,119.4,186.55,178.05,505.35,604.15,33,128.2,376.68,544.92,501.3,43.9,52.85,248.3,14435.45,1172.55,305.45,1576,939.45,1167.35,638.55,533.95,14.9,64,510.25,631.2,124.45,516.25,326.3,77.1,431.9,2315.35,473.5,800.25,361.45,1358.15,179.85,37.6,383.45,806.9,3279.45,131.25,663.5,140.33,232.6,344.4,68.25,238.25,699.4,252.92,467.75
11-Jan-17,8380.65,1132.5,141.15,1348.7,80.85,295.65,35.15,1316.05,1803.4,906.8,215.85,606.35,1199.3,197.1,362.4,85.6,934.65,704.9,453.6,2718.55,3018.5,896.15,159.6,114.25,476.75,138.86,218.5,656.85,476,322.75,85.81,339.04,21194.4,440.82,2970.1,356.45,269.12,189.69,83.8,841.05,667.55,956.1,576.95,316.85,895,946.84,335.45,2209.95,840.6,278.5,1672.85,264.85,87.25,740.1,125.25,3042.45,101.85,23161.35,1040.5,156.15,186.45,72.55,197.35,333.53,2723.35,904.5,12.7,787.5,442.5,136.65,334.8,5142.85,136.7,370.45,833.25,1230.05,1234,3084.25,199.25,174.95,327.3,841.5,278.15,716,240.61,74.15,74.6,187.3,91.49,248.95,1233.8,353.25,969.1,349.1,556.65,216.3,247.55,81.95,64.3,187.55,705.6,845.95,78.75,728.4,96.6,532.85,942.04,1521.75,593.09,283.05,73.7,261,5762.35,1917.95,487.3,220.24,529.2,55400,289.05,642.85,72.5,848.05,165.47,27.4,140.5,164.5,310.55,3155.9,363.75,197.65,14247.5,405.6,1749,182.95,132.35,6781.2,634.05,816.4,123.6,189.8,175.7,508,617.55,33.05,133.45,382.94,543.03,506.05,44.5,55.95,252.15,15002.05,1177.35,308.55,1652.05,965.8,1176,648.2,536.25,15.3,65.45,517.8,634.1,127.55,519.25,326.35,76.85,448.25,2324.4,474.05,823.5,360.75,1363.75,179.05,39.15,380.5,820.3,3353.1,140.2,669.2,139.41,237.6,343.6,70.4,238.1,696.85,263.57,478.3
12-Jan-17,8407.2,1125.3,139.7,1341.6,80.15,292.75,36.45,1396.75,1794.65,895.5,214.25,602.5,1206,194.8,359.65,84.3,933.55,694.8,455.2,2737.15,3018.6,891.2,158.7,114.15,485.5,140.98,214.95,663,475.75,321.8,85.34,341.11,21449.3,439.75,2947.8,349.8,268,192.01,83.95,819.55,664.55,948.95,586.25,313.2,890.65,973.88,327.65,2175.2,847.1,278.85,1704.45,267.05,87.2,738.3,125.25,3008.5,105.75,22826.5,1062.45,154.8,184.4,72.35,195.7,331.54,2721.35,890.4,12.65,789,440.9,136,339,5142.4,139.3,363.95,847.7,1221.1,1235,3083.2,203.35,177,329.6,825.9,275.45,725.75,243.93,74.45,72.15,185.62,94.02,249.55,1219.9,358.85,1000.05,354.75,547.4,212.9,244.65,80.65,65.5,188.5,680.35,842.85,78.29,727.95,95.85,525.6,966.72,1491,584.13,281.9,73.95,259.9,5777.35,1908.55,491.3,219.94,528.15,55011.6,290.85,640.9,72.55,850.4,164.75,29.9,139.05,173.7,311.9,3205.4,346.9,199.55,14026.45,399.5,1782.65,185.68,136.05,6788.6,634.65,825.05,126,198,174.45,500.5,612.55,32.5,137.15,380.97,541.65,509.9,45.25,57.25,251.25,14931.45,1179.55,308.15,1634.7,942.6,1155.35,644.75,539.25,15.15,64.75,515.45,671.85,125.15,518.25,325.65,79.3,447.55,2344.35,481.2,835.85,363.7,1326.7,185.95,38.85,388.4,812.7,3352.5,136.4,685.55,145.12,240.75,340.4,71.55,241.6,686.15,265.1,476.45
13-Jan-17,8400.35,1132.5,139.85,1329.5,78.5,294.05,36.15,1353.1,1797.1,900.2,213.25,601.25,1187.4,187.75,369.5,84.55,933.25,704.45,472.8,2708.55,3019.6,900.05,157.75,114,476.2,138.95,213.95,653.9,471.8,320.2,85.88,336.25,21270,438.65,2940,349.85,268.92,191.41,83.45,803.95,674.4,940.1,583.4,315,899.35,965,329.1,2152.7,852.5,281.65,1741.1,270.65,87.8,746.2,124.1,2979.75,107.25,22793.55,1072.9,154.4,182.05,72.55,189.8,339.19,2718.55,894.45,12.55,783.55,440.8,136.4,330.55,5035.85,137.05,371.6,850.25,1247.5,1232.5,3046.55,200.5,172.25,326.1,827.95,277.6,748.45,243.66,73.65,68.8,185.19,95.99,246.8,1215.65,353.8,975.8,351.45,549.1,213.6,249.65,78.45,65.45,188.9,672.75,842.65,78.19,727.75,94.75,530.55,959.65,1496.25,586.27,286.4,73.45,258.35,5699.5,1917.65,490.85,217.88,522.2,53359.6,297.3,636.15,71.65,849.2,166.29,29.25,143.95,171,319.25,3252.65,345.6,201.3,14062.7,394.1,1792.55,184.27,136.75,6734.7,640.3,829.45,125.1,197.15,172.55,499.9,604.05,31.35,139.55,378.45,545.2,505.65,44.8,57.6,250.9,14956.75,1174.1,309.9,1620.25,955.3,1148.85,653,531.1,15.05,64.55,517.6,672,128.35,514.85,323.95,79.3,446.35,2249.3,488.5,841.7,358.35,1333.9,186,38.7,383.95,826.95,3319.7,138.7,688.05,149.52,238.3,343.65,70.8,242.32,695.6,263.61,477.55
